SKU,variantId,productHandle,status,currentQtyAtLocation,targetQty,deltaQty,currentPrice,targetPrice,currentCost,targetCost,currentBarcode,targetBarcode,action
2844,,,,,,,,,,,,0849969007992,SKIP_MISSING_IN_SHOPIFY
2845,,,,,,,,,,,,0849969007985,SKIP_MISSING_IN_SHOPIFY
2846,,,,,,,,,,,,0849969003567,SKIP_MISSING_IN_SHOPIFY
2848,,,,,,,,,,,,0099999999969,SKIP_MISSING_IN_SHOPIFY
2851,,,,,,,,,,,,0793094027120,SKIP_MISSING_IN_SHOPIFY
2852,,,,,,,,,,,,0006915351503,SKIP_MISSING_IN_SHOPIFY
2853,,,,,,,,,,,,0849969009903,SKIP_MISSING_IN_SHOPIFY
2854,,,,,,,,,,,,0849969009941,SKIP_MISSING_IN_SHOPIFY
2858,,,,,,,,,,,,0892753002618,SKIP_MISSING_IN_SHOPIFY
2859,,,,,,,,,,,,0847127008195,SKIP_MISSING_IN_SHOPIFY
2861,,,,,,,,,,,,0870883009892,SKIP_MISSING_IN_SHOPIFY
2866,,,,,,,,,,,,232322332313112312,SKIP_MISSING_IN_SHOPIFY
2870,,,,,,,,,,,,0705105758671,SKIP_MISSING_IN_SHOPIFY
2872,,,,,,,,,,,,0847127003572,SKIP_MISSING_IN_SHOPIFY
2874,,,,,,,,,,,,224424242424242222,SKIP_MISSING_IN_SHOPIFY
2875,,,,,,,,,,,,121212121112111111,SKIP_MISSING_IN_SHOPIFY
2876,,,,,,,,,,,,12299110910201090,SKIP_MISSING_IN_SHOPIFY
2881,,,,,,,,,,,,0849969012668,SKIP_MISSING_IN_SHOPIFY
2883,,,,,,,,,,,,0849969009590,SKIP_MISSING_IN_SHOPIFY
2885,,,,,,,,,,,,0617353148374,SKIP_MISSING_IN_SHOPIFY
2886,,,,,,,,,,,,222222299999999999,SKIP_MISSING_IN_SHOPIFY
2888,,,,,,,,,,,,122212222222222222,SKIP_MISSING_IN_SHOPIFY
2890,,,,,,,,,,,,0692236300629,SKIP_MISSING_IN_SHOPIFY
2892,,,,,,,,,,,,0811915020102,SKIP_MISSING_IN_SHOPIFY
2893,,,,,,,,,,,,14000445566777889,SKIP_MISSING_IN_SHOPIFY
2894,,,,,,,,,,,,111122254656566,SKIP_MISSING_IN_SHOPIFY
2895,,,,,,,,,,,,10101022222222222,SKIP_MISSING_IN_SHOPIFY
2896,,,,,,,,,,,,0849969008838,SKIP_MISSING_IN_SHOPIFY
2897,,,,,,,,,,,,0820103321792,SKIP_MISSING_IN_SHOPIFY
2898,,,,,,,,,,,,0820103321754,SKIP_MISSING_IN_SHOPIFY
2901,,,,,,,,,,,,0847127001622,SKIP_MISSING_IN_SHOPIFY
2903,,,,,,,,,,,,0714360078868,SKIP_MISSING_IN_SHOPIFY
2904,,,,,,,,,,,,0714360027866,SKIP_MISSING_IN_SHOPIFY
2905,,,,,,,,,,,,0714360127863,SKIP_MISSING_IN_SHOPIFY
2906,,,,,,,,,,,,0714360020706,SKIP_MISSING_IN_SHOPIFY
2909,,,,,,,,,,,,0849969001631,SKIP_MISSING_IN_SHOPIFY
2910,,,,,,,,,,,,0705105229386,SKIP_MISSING_IN_SHOPIFY
2914,,,,,,,,,,,,0858485004262,SKIP_MISSING_IN_SHOPIFY
2915,,,,,,,,,,,,0858485004255,SKIP_MISSING_IN_SHOPIFY
2917,,,,,,,,,,,,0689001400035,SKIP_MISSING_IN_SHOPIFY
2919,,,,,,,,,,,,1010010011010011,SKIP_MISSING_IN_SHOPIFY
2920,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2921,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2922,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2923,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2924,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2925,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2926,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2927,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2928,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2929,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2930,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2931,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2932,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2933,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2934,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2935,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2936,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2937,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2938,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2939,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2940,,,,,,,,,,,,0035307008275,SKIP_MISSING_IN_SHOPIFY
2945,,,,,,,,,,,,0091037753533,SKIP_MISSING_IN_SHOPIFY
2948,,,,,,,,,,,,0793094012225,SKIP_MISSING_IN_SHOPIFY
2949,,,,,,,,,,,,0891144000229,SKIP_MISSING_IN_SHOPIFY
2951,,,,,,,,,,,,121111111111111111,SKIP_MISSING_IN_SHOPIFY
2952,,,,,,,,,,,,0816731010214,SKIP_MISSING_IN_SHOPIFY
2954,,,,,,,,,,,,0696859061738,SKIP_MISSING_IN_SHOPIFY
2955,,,,,,,,,,,,0696859061714,SKIP_MISSING_IN_SHOPIFY
2957,,,,,,,,,,,,0696859061721,SKIP_MISSING_IN_SHOPIFY
2958,,,,,,,,,,,,0628507105020,SKIP_MISSING_IN_SHOPIFY
2960,,,,,,,,,,,,0849969007848,SKIP_MISSING_IN_SHOPIFY
2963,,,,,,,,,,,,0849969007954,SKIP_MISSING_IN_SHOPIFY
2967,,,,,,,,,,,,0714360078080,SKIP_MISSING_IN_SHOPIFY
2974,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2978,,,,,,,,,,,,0099461213654,SKIP_MISSING_IN_SHOPIFY
2980,,,,,,,,,,,,8718104123045,SKIP_MISSING_IN_SHOPIFY
2982,,,,,,,,,,,,199292929199111111,SKIP_MISSING_IN_SHOPIFY
2983,,,,,,,,,,,,212121212121212121,SKIP_MISSING_IN_SHOPIFY
2984,,,,,,,,,,,,0847127008317,SKIP_MISSING_IN_SHOPIFY
2986,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2988,,,,,,,,,,,,0689319012197,SKIP_MISSING_IN_SHOPIFY
2994,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2998,,,,,,,,,,,,0637390787121,SKIP_MISSING_IN_SHOPIFY
2999,,,,,,,,,,,,0637390787114,SKIP_MISSING_IN_SHOPIFY
3001,,,,,,,,,,,,8718104122031,SKIP_MISSING_IN_SHOPIFY
3002,,,,,,,,,,,,8718104122123,SKIP_MISSING_IN_SHOPIFY
3003,,,,,,,,,,,,0659627000568,SKIP_MISSING_IN_SHOPIFY
3005,,,,,,,,,,,,0752289790904,SKIP_MISSING_IN_SHOPIFY
3007,,,,,,,,,,,,222222222222222222,SKIP_MISSING_IN_SHOPIFY
3008,,,,,,,,,,,,0714360093557,SKIP_MISSING_IN_SHOPIFY
3009,,,,,,,,,,,,0726670243010,SKIP_MISSING_IN_SHOPIFY
3010,,,,,,,,,,,,0726670243034,SKIP_MISSING_IN_SHOPIFY
3011,,,,,,,,,,,,0726670242990,SKIP_MISSING_IN_SHOPIFY
3012,,,,,,,,,,,,0858485004361,SKIP_MISSING_IN_SHOPIFY
3014,,,,,,,,,,,,0714360132645,SKIP_MISSING_IN_SHOPIFY
3015,,,,,,,,,,,,0714360232642,SKIP_MISSING_IN_SHOPIFY
3016,,,,,,,,,,,,0714360130801,SKIP_MISSING_IN_SHOPIFY
3017,,,,,,,,,,,,0714360230082,SKIP_MISSING_IN_SHOPIFY
3018,,,,,,,,,,,,0714360132225,SKIP_MISSING_IN_SHOPIFY
3019,,,,,,,,,,,,0714360130122,SKIP_MISSING_IN_SHOPIFY
3020,,,,,,,,,,,,0847127006290,SKIP_MISSING_IN_SHOPIFY
3021,,,,,,,,,,,,0711320102151,SKIP_MISSING_IN_SHOPIFY
3022,,,,,,,,,,,,0711320102250,SKIP_MISSING_IN_SHOPIFY
3023,,,,,,,,,,,,0847127006382,SKIP_MISSING_IN_SHOPIFY
3024,,,,,,,,,,,,0847127006399,SKIP_MISSING_IN_SHOPIFY
3026,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3027,,,,,,,,,,,,0714360078271,SKIP_MISSING_IN_SHOPIFY
3028,,,,,,,,,,,,0849969007145,SKIP_MISSING_IN_SHOPIFY
3032,,,,,,,,,,,,0628836097027,SKIP_MISSING_IN_SHOPIFY
3033,,,,,,,,,,,,0628836097041,SKIP_MISSING_IN_SHOPIFY
3034,,,,,,,,,,,,7143602300820,SKIP_MISSING_IN_SHOPIFY
3035,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3037,,,,,,,,,,,,0639125800013,SKIP_MISSING_IN_SHOPIFY
3038,,,,,,,,,,,,0000300000335,SKIP_MISSING_IN_SHOPIFY
3040,,,,,,,,,,,,0659627000513,SKIP_MISSING_IN_SHOPIFY
3041,,,,,,,,,,,,131331313131313131,SKIP_MISSING_IN_SHOPIFY
3042,,,,,,,,,,,,131413131331221111,SKIP_MISSING_IN_SHOPIFY
3044,,,,,,,,,,,,12121212212121112,SKIP_MISSING_IN_SHOPIFY
3045,,,,,,,,,,,,0812863010580,SKIP_MISSING_IN_SHOPIFY
3046,,,,,,,,,,,,0812863010689,SKIP_MISSING_IN_SHOPIFY
2714,,,,,,,,,,,,0847127004555,SKIP_MISSING_IN_SHOPIFY
2789,,,,,,,,,,,,47787987984132165,SKIP_MISSING_IN_SHOPIFY
2639,,,,,,,,,,,,0823420772001,SKIP_MISSING_IN_SHOPIFY
2683,,,,,,,,,,,,0999453541119,SKIP_MISSING_IN_SHOPIFY
2715,,,,,,,,,,,,0727644501143,SKIP_MISSING_IN_SHOPIFY
2773,,,,,,,,,,,,0847127006276,SKIP_MISSING_IN_SHOPIFY
2791,,,,,,,,,,,,65498732198746516,SKIP_MISSING_IN_SHOPIFY
2793,,,,,,,,,,,,0692236112000,SKIP_MISSING_IN_SHOPIFY
2795,,,,,,,,,,,,78979879875465,SKIP_MISSING_IN_SHOPIFY
2787,,,,,,,,,,,,0696859061554,SKIP_MISSING_IN_SHOPIFY
2792,,,,,,,,,,,,987654987654987651,SKIP_MISSING_IN_SHOPIFY
2796,,,,,,,,,,,,0849969014518,SKIP_MISSING_IN_SHOPIFY
2799,,,,,,,,,,,,0624493141370,SKIP_MISSING_IN_SHOPIFY
2801,,,,,,,,,,,,0794504911312,SKIP_MISSING_IN_SHOPIFY
2557,,,,,,,,,,,,8718104121621,SKIP_MISSING_IN_SHOPIFY
2775,,,,,,,,,,,,0845268001792,SKIP_MISSING_IN_SHOPIFY
2803,,,,,,,,,,,,0696859061622,SKIP_MISSING_IN_SHOPIFY
2815,,,,,,,,,,,,0696859061523,SKIP_MISSING_IN_SHOPIFY
2718,,,,,,,,,,,,0624493123017,SKIP_MISSING_IN_SHOPIFY
2776,,,,,,,,,,,,0845268000337,SKIP_MISSING_IN_SHOPIFY
2798,,,,,,,,,,,,0670829208392,SKIP_MISSING_IN_SHOPIFY
2804,,,,,,,,,,,,0016069005078,SKIP_MISSING_IN_SHOPIFY
2814,,,,,,,,,,,,0025033028906,SKIP_MISSING_IN_SHOPIFY
2816,,,,,,,,,,,,799879879879879879,SKIP_MISSING_IN_SHOPIFY
2818,,,,,,,,,,,,0793094014557,SKIP_MISSING_IN_SHOPIFY
2559,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2719,,,,,,,,,,,,0624493122010,SKIP_MISSING_IN_SHOPIFY
2777,,,,,,,,,,,,0845268003246,SKIP_MISSING_IN_SHOPIFY
2805,,,,,,,,,,,,0016069000196,SKIP_MISSING_IN_SHOPIFY
2820,,,,,,,,,,,,0714360078127,SKIP_MISSING_IN_SHOPIFY
2831,,,,,,,,,,,,0999993377722,SKIP_MISSING_IN_SHOPIFY
2833,,,,,,,,,,,,79879898798798798,SKIP_MISSING_IN_SHOPIFY
2837,,,,,,,,,,,,0072200004041,SKIP_MISSING_IN_SHOPIFY
2806,,,,,,,,,,,,0847127001073,SKIP_MISSING_IN_SHOPIFY
2821,,,,,,,,,,,,0714360078028,SKIP_MISSING_IN_SHOPIFY
2834,,,,,,,,,,,,0714360078233,SKIP_MISSING_IN_SHOPIFY
2807,,,,,,,,,,,,0847127001080,SKIP_MISSING_IN_SHOPIFY
2822,,,,,,,,,,,,0714360078523,SKIP_MISSING_IN_SHOPIFY
2835,,,,,,,,,,,,0714360229321,SKIP_MISSING_IN_SHOPIFY
2808,,,,,,,,,,,,0755361011034,SKIP_MISSING_IN_SHOPIFY
2823,,,,,,,,,,,,0714360078257,SKIP_MISSING_IN_SHOPIFY
2836,,,,,,,,,,,,0714360078325,SKIP_MISSING_IN_SHOPIFY
2824,,,,,,,,,,,,0714360078141,SKIP_MISSING_IN_SHOPIFY
2825,,,,,,,,,,,,0080986060205,SKIP_MISSING_IN_SHOPIFY
2826,,,,,,,,,,,,0714360013128,SKIP_MISSING_IN_SHOPIFY
2827,,,,,,,,,,,,0080986060328,SKIP_MISSING_IN_SHOPIFY
2830,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3052,,,,,,,,,,,,0019962828546,SKIP_MISSING_IN_SHOPIFY
3053,,,,,,,,,,,,122211122222222222,SKIP_MISSING_IN_SHOPIFY
3054,,,,,,,,,,,,121211111121212122,SKIP_MISSING_IN_SHOPIFY
3055,,,,,,,,,,,,311111111111111111,SKIP_MISSING_IN_SHOPIFY
3057,,,,,,,,,,,,0083832041717,SKIP_MISSING_IN_SHOPIFY
3062,,,,,,,,,,,,0891155002526,SKIP_MISSING_IN_SHOPIFY
3065,,,,,,,,,,,,0744825600129,SKIP_MISSING_IN_SHOPIFY
3066,,,,,,,,,,,,0849969013955,SKIP_MISSING_IN_SHOPIFY
3067,,,,,,,,,,,,0653341231444,SKIP_MISSING_IN_SHOPIFY
3068,,,,,,,,,,,,0849969004779,SKIP_MISSING_IN_SHOPIFY
3070,,,,,,,,,,,,999999090909099090,SKIP_MISSING_IN_SHOPIFY
3071,,,,,,,,,,,,9781604697292,SKIP_MISSING_IN_SHOPIFY
3072,,,,,,,,,,,,50046677290191,SKIP_MISSING_IN_SHOPIFY
3073,,,,,,,,,,,,0692236034036,SKIP_MISSING_IN_SHOPIFY
3074,,,,,,,,,,,,0018171032102,SKIP_MISSING_IN_SHOPIFY
3076,,,,,,,,,,,,0044196002691,SKIP_MISSING_IN_SHOPIFY
3078,,,,,,,,,,,,0030541010305,SKIP_MISSING_IN_SHOPIFY
3079,,,,,,,,,,,,0030541010343,SKIP_MISSING_IN_SHOPIFY
3081,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3083,,,,,,,,,,,,0752289591044,SKIP_MISSING_IN_SHOPIFY
3084,,,,,,,,,,,,0696859235511,SKIP_MISSING_IN_SHOPIFY
3085,,,,,,,,,,,,0696859915208,SKIP_MISSING_IN_SHOPIFY
3086,,,,,,,,,,,,0840470000359,SKIP_MISSING_IN_SHOPIFY
3087,,,,,,,,,,,,0847127005040,SKIP_MISSING_IN_SHOPIFY
3088,,,,,,,,,,,,0816142020819,SKIP_MISSING_IN_SHOPIFY
3089,,,,,,,,,,,,0893190121262,SKIP_MISSING_IN_SHOPIFY
3094,,,,,,,,,,,,0752686296252,SKIP_MISSING_IN_SHOPIFY
3097,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3098,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3099,,,,,,,,,,,,0752289240065,SKIP_MISSING_IN_SHOPIFY
3100,,,,,,,,,,,,0752289240034,SKIP_MISSING_IN_SHOPIFY
3101,,,,,,,,,,,,0849969020380,SKIP_MISSING_IN_SHOPIFY
3102,,,,,,,,,,,,0802359000430,SKIP_MISSING_IN_SHOPIFY
3106,,,,,,,,,,,,0802359000492,SKIP_MISSING_IN_SHOPIFY
3110,,,,,,,,,,,,0628836097034,SKIP_MISSING_IN_SHOPIFY
3111,,,,,,,,,,,,122211112221212122,SKIP_MISSING_IN_SHOPIFY
3112,,,,,,,,,,,,121212121212121212,SKIP_MISSING_IN_SHOPIFY
3114,,,,,,,,,,,,0856372001165,SKIP_MISSING_IN_SHOPIFY
3115,,,,,,,,,,,,121212111122131131,SKIP_MISSING_IN_SHOPIFY
3117,,,,,,,,,,,,8711698841616,SKIP_MISSING_IN_SHOPIFY
386,,,,,,,,,,,,0696859950728,SKIP_MISSING_IN_SHOPIFY
392,,,,,,,,,,,,0696859950704,SKIP_MISSING_IN_SHOPIFY
399,,,,,,,,,,,,0840470000472,SKIP_MISSING_IN_SHOPIFY
404,,,,,,,,,,,,0713757736824,SKIP_MISSING_IN_SHOPIFY
407,,,,,,,,,,,,0713757736626,SKIP_MISSING_IN_SHOPIFY
409,,,,,,,,,,,,0849969018776,SKIP_MISSING_IN_SHOPIFY
415,,,,,,,,,,,,0051378072403,SKIP_MISSING_IN_SHOPIFY
416,,,,,,,,,,,,9335423008564,SKIP_MISSING_IN_SHOPIFY
427,,,,,,,,,,,,0673681034833,SKIP_MISSING_IN_SHOPIFY
434,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
436,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
446,,,,,,,,,,,,0860166001019,SKIP_MISSING_IN_SHOPIFY
452,,,,,,,,,,,,0812111010447,SKIP_MISSING_IN_SHOPIFY
453,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
455,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
465,,,,,,,,,,,,0692236020046,SKIP_MISSING_IN_SHOPIFY
466,,,,,,,,,,,,0692236020039,SKIP_MISSING_IN_SHOPIFY
474,,,,,,,,,,,,0692236020060,SKIP_MISSING_IN_SHOPIFY
477,,,,,,,,,,,,0692236020053,SKIP_MISSING_IN_SHOPIFY
489,,,,,,,,,,,,0373210025058,SKIP_MISSING_IN_SHOPIFY
509,,,,,,,,,,,,0752289790102,SKIP_MISSING_IN_SHOPIFY
516,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
633,,,,,,,,,,,,0845268003086,SKIP_MISSING_IN_SHOPIFY
636,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
638,,,,,,,,,,,,0850661003403,SKIP_MISSING_IN_SHOPIFY
640,,,,,,,,,,,,0852715006347,SKIP_MISSING_IN_SHOPIFY
641,,,,,,,,,,,,0892753002208,SKIP_MISSING_IN_SHOPIFY
3243,,,,,,,,,,,,0692236030373,SKIP_MISSING_IN_SHOPIFY
3245,,,,,,,,,,,,0849969028577,SKIP_MISSING_IN_SHOPIFY
3249,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
3250,,,,,,,,,,,,123535635776746468,SKIP_MISSING_IN_SHOPIFY
3253,,,,,,,,,,,,7434214870884,SKIP_MISSING_IN_SHOPIFY
3255,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
896,,,,,,,,,,,,0692236142120,SKIP_MISSING_IN_SHOPIFY
911,,,,,,,,,,,,0692236142144,SKIP_MISSING_IN_SHOPIFY
923,,,,,,,,,,,,0673681034840,SKIP_MISSING_IN_SHOPIFY
685,,,,,,,,,,,,0793094015844,SKIP_MISSING_IN_SHOPIFY
688,,,,,,,,,,,,0793094015899,SKIP_MISSING_IN_SHOPIFY
749,,,,,,,,,,,,0714360019502,SKIP_MISSING_IN_SHOPIFY
750,,,,,,,,,,,,0857834003222,SKIP_MISSING_IN_SHOPIFY
751,,,,,,,,,,,,0857834003031,SKIP_MISSING_IN_SHOPIFY
771,,,,,,,,,,,,0856372001523,SKIP_MISSING_IN_SHOPIFY
807,,,,,,,,,,,,0876395000372,SKIP_MISSING_IN_SHOPIFY
810,,,,,,,,,,,,0872187008946,SKIP_MISSING_IN_SHOPIFY
815,,,,,,,,,,,,0713757649735,SKIP_MISSING_IN_SHOPIFY
820,,,,,,,,,,,,0850661003182,SKIP_MISSING_IN_SHOPIFY
826,,,,,,,,,,,,0752289501319,SKIP_MISSING_IN_SHOPIFY
851,,,,,,,,,,,,0840194115933,SKIP_MISSING_IN_SHOPIFY
857,,,,,,,,,,,,0847127007433,SKIP_MISSING_IN_SHOPIFY
880,,,,,,,,,,,,101010059558828289,SKIP_MISSING_IN_SHOPIFY
881,,,,,,,,,,,,133413131322433353,SKIP_MISSING_IN_SHOPIFY
882,,,,,,,,,,,,0812863010276,SKIP_MISSING_IN_SHOPIFY
883,,,,,,,,,,,,0812863010375,SKIP_MISSING_IN_SHOPIFY
884,,,,,,,,,,,,212121212121221212,SKIP_MISSING_IN_SHOPIFY
885,,,,,,,,,,,,0752289201530,SKIP_MISSING_IN_SHOPIFY
886,,,,,,,,,,,,0752289501333,SKIP_MISSING_IN_SHOPIFY
887,,,,,,,,,,,,0752289240140,SKIP_MISSING_IN_SHOPIFY
938,,,,,,,,,,,,0851015006019,SKIP_MISSING_IN_SHOPIFY
939,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
942,,,,,,,,,,,,0953229001016,SKIP_MISSING_IN_SHOPIFY
944,,,,,,,,,,,,0752289790010,SKIP_MISSING_IN_SHOPIFY
946,,,,,,,,,,,,0849969017052,SKIP_MISSING_IN_SHOPIFY
971,,,,,,,,,,,,9781878823236,SKIP_MISSING_IN_SHOPIFY
988,,,,,,,,,,,,0692236142205,SKIP_MISSING_IN_SHOPIFY
989,,,,,,,,,,,,0849969022490,SKIP_MISSING_IN_SHOPIFY
990,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
994,,,,,,,,,,,,0692236034043,SKIP_MISSING_IN_SHOPIFY
999,,,,,,,,,,,,0455889668771,SKIP_MISSING_IN_SHOPIFY
1032,,,,,,,,,,,,0872187002814,SKIP_MISSING_IN_SHOPIFY
1036,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1044,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1079,,,,,,,,,,,,0811890018125,SKIP_MISSING_IN_SHOPIFY
1081,,,,,,,,,,,,0710895093536,SKIP_MISSING_IN_SHOPIFY
1113,,,,,,,,,,,,0643597767408,SKIP_MISSING_IN_SHOPIFY
1166,,,,,,,,,,,,0080359120321,SKIP_MISSING_IN_SHOPIFY
1167,,,,,,,,,,,,10857834003380,SKIP_MISSING_IN_SHOPIFY
1168,,,,,,,,,,,,0628836093036,SKIP_MISSING_IN_SHOPIFY
1169,,,,,,,,,,,,0714360078585,SKIP_MISSING_IN_SHOPIFY
1171,,,,,,,,,,,,0714360078165,SKIP_MISSING_IN_SHOPIFY
1172,,,,,,,,,,,,0820103321778,SKIP_MISSING_IN_SHOPIFY
1175,,,,,,,,,,,,0849969013610,SKIP_MISSING_IN_SHOPIFY
1176,,,,,,,,,,,,0849969019636,SKIP_MISSING_IN_SHOPIFY
1177,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1178,,,,,,,,,,,,0019962828645,SKIP_MISSING_IN_SHOPIFY
1179,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1180,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1181,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1182,,,,,,,,,,,,0872187008830,SKIP_MISSING_IN_SHOPIFY
1183,,,,,,,,,,,,0849969023268,SKIP_MISSING_IN_SHOPIFY
1184,,,,,,,,,,,,0714360078158,SKIP_MISSING_IN_SHOPIFY
1188,,,,,,,,,,,,0893947001021,SKIP_MISSING_IN_SHOPIFY
1207,,,,,,,,,,,,0025849000783,SKIP_MISSING_IN_SHOPIFY
1231,,,,,,,,,,,,0037321000501,SKIP_MISSING_IN_SHOPIFY
1232,,,,,,,,,,,,0032903725186,SKIP_MISSING_IN_SHOPIFY
1234,,,,,,,,,,,,0849969032932,SKIP_MISSING_IN_SHOPIFY
1235,,,,,,,,,,,,0849969032840,SKIP_MISSING_IN_SHOPIFY
1236,,,,,,,,,,,,0849969032802,SKIP_MISSING_IN_SHOPIFY
1237,,,,,,,,,,,,0628055864615,SKIP_MISSING_IN_SHOPIFY
1238,,,,,,,,,,,,0628055864622,SKIP_MISSING_IN_SHOPIFY
1302,,,,,,,,,,,,0849969032819,SKIP_MISSING_IN_SHOPIFY
1303,,,,,,,,,,,,0849969032857,SKIP_MISSING_IN_SHOPIFY
1312,,,,,,,,,,,,0847127006337,SKIP_MISSING_IN_SHOPIFY
1331,,,,,,,,,,,,0692236142175,SKIP_MISSING_IN_SHOPIFY
1337,,,,,,,,,,,,0000262000091,SKIP_MISSING_IN_SHOPIFY
1349,,,,,,,,,,,,0714360078202,SKIP_MISSING_IN_SHOPIFY
1351,,,,,,,,,,,,0817205011737,SKIP_MISSING_IN_SHOPIFY
1352,,,,,,,,,,,,0670829208408,SKIP_MISSING_IN_SHOPIFY
1357,,,,,,,,,,,,0757900240103,SKIP_MISSING_IN_SHOPIFY
1358,,,,,,,,,,,,0847127006269,SKIP_MISSING_IN_SHOPIFY
1359,,,,,,,,,,,,0847127006283,SKIP_MISSING_IN_SHOPIFY
1360,,,,,,,,,,,,0817593021332,SKIP_MISSING_IN_SHOPIFY
1361,,,,,,,,,,,,0353070097396,SKIP_MISSING_IN_SHOPIFY
1362,,,,,,,,,,,,0847127007303,SKIP_MISSING_IN_SHOPIFY
1363,,,,,,,,,,,,121425246357357357,SKIP_MISSING_IN_SHOPIFY
1364,,,,,,,,,,,,0816142021458,SKIP_MISSING_IN_SHOPIFY
1366,,,,,,,,,,,,0081435040090,SKIP_MISSING_IN_SHOPIFY
1379,,,,,,,,,,,,0696859950711,SKIP_MISSING_IN_SHOPIFY
1380,,,,,,,,,,,,0010053000063,SKIP_MISSING_IN_SHOPIFY
1381,,,,,,,,,,,,0845268001488,SKIP_MISSING_IN_SHOPIFY
1382,,,,,,,,,,,,0080359150083,SKIP_MISSING_IN_SHOPIFY
1388,,,,,,,,,,,,9002683023308,SKIP_MISSING_IN_SHOPIFY
1389,,,,,,,,,,,,9002683012500,SKIP_MISSING_IN_SHOPIFY
1390,,,,,,,,,,,,0018171003126,SKIP_MISSING_IN_SHOPIFY
1392,,,,,,,,,,,,456465732545246568,SKIP_MISSING_IN_SHOPIFY
1393,,,,,,,,,,,,0793094041805,SKIP_MISSING_IN_SHOPIFY
1402,,,,,,,,,,,,0258492213006,SKIP_MISSING_IN_SHOPIFY
1405,,,,,,,,,,,,9781936807383,SKIP_MISSING_IN_SHOPIFY
1406,,,,,,,,,,,,0701748873962,SKIP_MISSING_IN_SHOPIFY
1407,,,,,,,,,,,,0037321009788,SKIP_MISSING_IN_SHOPIFY
1408,,,,,,,,,,,,0018171006127,SKIP_MISSING_IN_SHOPIFY
1409,,,,,,,,,,,,0837839003342,SKIP_MISSING_IN_SHOPIFY
1410,,,,,,,,,,,,0838320417174,SKIP_MISSING_IN_SHOPIFY
1417,,,,,,,,,,,,0050197022064,SKIP_MISSING_IN_SHOPIFY
1418,,,,,,,,,,,,0036434138033,SKIP_MISSING_IN_SHOPIFY
1420,,,,,,,,,,,,0637390787138,SKIP_MISSING_IN_SHOPIFY
1421,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1431,,,,,,,,,,,,0820103321419,SKIP_MISSING_IN_SHOPIFY
1446,,,,,,,,,,,,0849969033069,SKIP_MISSING_IN_SHOPIFY
