SKU,variantId,productHandle,status,currentQtyAtLocation,targetQty,deltaQty,currentPrice,targetPrice,currentCost,targetCost,currentBarcode,targetBarcode,action
2121,,,,,0,,,,,,,0845268003734,SKIP_MISSING_IN_SHOPIFY
2146,,,,,0,,,,,,,0069111666659,SKIP_MISSING_IN_SHOPIFY
2152,,,,,3,,,,,,,0847127001141,SKIP_MISSING_IN_SHOPIFY
2153,,,,,4,,,,,,,0845268002621,SKIP_MISSING_IN_SHOPIFY
2122,gid://shopify/ProductVariant/42665845489738,can-lite-14-w-flange-attached-2200-cfm,ACTIVE,1,0,-1,378.29,,228.0,,0840470000236,0840470000236,READY_TO_UPDATE
2142,,,,,8,,,,,,,6911113114312,SKIP_MISSING_IN_SHOPIFY
2147,,,,,5,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2151,,,,,2,,,,,,,0728028128505,SKIP_MISSING_IN_SHOPIFY
2160,,,,,23,,,,,,,0876395001034,SKIP_MISSING_IN_SHOPIFY
2163,gid://shopify/ProductVariant/42665838706762,atami-rootblastic-80-ml,DRAFT,16,10,-6,43.95,,23.88,,69114577652323,69114577652323,READY_TO_UPDATE
2167,gid://shopify/ProductVariant/42665871540298,sensi-bloom-part-a-1-lt,ACTIVE,0,10,10,18.66,,7.8,,0845268003932,0845268003932,REVIEW_DUPLICATE
2167,gid://shopify/ProductVariant/42665872130122,sensi-bloom-part-b-1-lt,ACTIVE,0,10,10,18.66,,7.8,,0845268003932,0845268003932,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665864364106,ona-pro-gel-pail-1-gal,ACTIVE,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665864691786,ona-pro-gel-bucket-5-gal,ACTIVE,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665865085002,ona-pro-gel-1-gal,DRAFT,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665864953930,ph-perfect-sensi-bloom-part-b-1-gal,DRAFT,0,7,7,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665864757322,ph-perfect-sensi-bloom-part-b-1-lt,ACTIVE,0,7,7,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665865838666,ph-perfect-sensi-bloom-part-a-1-lt,ACTIVE,0,7,7,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665867739210,ph-perfect-sensi-bloom-part-a-1-gal,DRAFT,0,7,7,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2193,,,,,4,,,,,,,0063881062154,SKIP_MISSING_IN_SHOPIFY
2195,,,,,0,,,,,,,0045744101514,SKIP_MISSING_IN_SHOPIFY
2149,,,,,0,,,,,,,0691111662616,SKIP_MISSING_IN_SHOPIFY
1493,gid://shopify/ProductVariant/42665812656202,1000-w-hps-alto-agrolite-xt-140000-lumens,ACTIVE,16,11,-5,79.95,,49.95,,0046677134686,0046677134686,READY_TO_UPDATE
1520,,,,,12,,,,,,,0090444800359,SKIP_MISSING_IN_SHOPIFY
1548,,,,,55,,,,,,,0691111176554,SKIP_MISSING_IN_SHOPIFY
1575,gid://shopify/ProductVariant/42665854140490,holland-secret-micro-h-w-4l,ACTIVE,13,15,2,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665854206026,holland-secret-micro-4l,ACTIVE,13,15,2,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665854730314,holland-secret-grow-4l,ACTIVE,13,15,2,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665855287370,holland-secret-micro-1l,ACTIVE,13,15,2,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1597,gid://shopify/ProductVariant/42665868918858,prop-o-gator-500-ml,DRAFT,20,9,-11,21.41,,9.07,,0692236031929,0692236031929,READY_TO_UPDATE
1413,,,,,8,,,,,,,0639125667104,SKIP_MISSING_IN_SHOPIFY
1440,,,,,1,,,,,,,0812111011567,SKIP_MISSING_IN_SHOPIFY
1467,,,,,4,,,,,,,0757900616427,SKIP_MISSING_IN_SHOPIFY
1494,,,,,1,,,,,,,0752686295019,SKIP_MISSING_IN_SHOPIFY
1576,gid://shopify/ProductVariant/42665854926922,holland-secret-grow-1l,ACTIVE,26,18,-8,16.48,,7.22,,0692236072229,0692236072229,REVIEW_DUPLICATE
1576,gid://shopify/ProductVariant/42665855090762,holland-secret-starter-pack-2,ACTIVE,26,18,-8,16.48,,7.22,,0692236072229,0692236072229,REVIEW_DUPLICATE
1598,gid://shopify/ProductVariant/42665868591178,prop-o-gator-1-liter,DRAFT,26,5,-21,39.00,,18.95,,0692236031936,0692236031936,READY_TO_UPDATE
1414,,,,,5,,,,,,,0639125667852,SKIP_MISSING_IN_SHOPIFY
1441,,,,,1,,,,,,,0812111011574,SKIP_MISSING_IN_SHOPIFY
1550,,,,,114,,,,,,,0691111476032,SKIP_MISSING_IN_SHOPIFY
1577,,,,,9,,,,,,,0718122810505,SKIP_MISSING_IN_SHOPIFY
1599,gid://shopify/ProductVariant/42665868623946,prop-o-gator-4-liter,DRAFT,9,0,-9,123.07,,58.1,,0692236031943,0692236031943,READY_TO_UPDATE
1496,gid://shopify/ProductVariant/42665867018314,plantmax-400w-mh-high-output-39000-lumens,ACTIVE,42,20,-22,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
1496,gid://shopify/ProductVariant/42665867051082,plantmax-400w-mh-conversion-36000-lumens,DRAFT,42,20,-22,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
1496,gid://shopify/ProductVariant/42665867608138,plantmax-400w-72k-mh-high-output-32000-lumens,ACTIVE,42,20,-22,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
1578,gid://shopify/ProductVariant/42665855418442,holland-secret-bloom-1-l,ACTIVE,21,11,-10,16.98,,6.84,,0692236072427,0692236072427,READY_TO_UPDATE
1600,,,,,0,,,,,,,0692236000185,SKIP_MISSING_IN_SHOPIFY
1416,,,,,1,,,,,,,0639125579452,SKIP_MISSING_IN_SHOPIFY
1497,,,,,14,,,,,,,0752686296023,SKIP_MISSING_IN_SHOPIFY
1552,,,,,100,,,,,,,0018171003805,SKIP_MISSING_IN_SHOPIFY
1579,gid://shopify/ProductVariant/42665853648970,holland-secret-bloom-4l,ACTIVE,10,7,-3,42.98,,18.19,,0718122810802,0718122810802,READY_TO_UPDATE
1601,,,,,0,,,,,,,0692236000192,SKIP_MISSING_IN_SHOPIFY
2254,gid://shopify/ProductVariant/42665843720266,biothrive-grow-6-gal,DRAFT,3,1,-2,322.95,,112.5,,0793094051255,0793094051255,READY_TO_UPDATE
2255,,,,,0,,,,,,,0847127001066,SKIP_MISSING_IN_SHOPIFY
2176,,,,,3,,,,,,,0845268002997,SKIP_MISSING_IN_SHOPIFY
2243,,,,,6,,,,,,,0666884701756,SKIP_MISSING_IN_SHOPIFY
2250,,,,,,,,,,,,0847127001271,SKIP_MISSING_IN_SHOPIFY
2257,,,,,0,,,,,,,0793094020718,SKIP_MISSING_IN_SHOPIFY
2260,,,,,6,,,,,,,0793094020701,SKIP_MISSING_IN_SHOPIFY
2266,,,,,4,,,,,,,0713757877701,SKIP_MISSING_IN_SHOPIFY
2177,,,,,0,,,,,,,0845268003079,SKIP_MISSING_IN_SHOPIFY
2244,,,,,7,,,,,,,6911179766200,SKIP_MISSING_IN_SHOPIFY
2258,,,,,0,,,,,,,0793094035019,SKIP_MISSING_IN_SHOPIFY
2262,,,,,9,,,,,,,0609728631444,SKIP_MISSING_IN_SHOPIFY
2268,gid://shopify/ProductVariant/42665878192202,uno-single-mechanical-timer,ACTIVE,106,105,-1,13.95,,5.95,,0713757878005,0713757878005,READY_TO_UPDATE
2272,,,,,5,,,,,,,0691111467778,SKIP_MISSING_IN_SHOPIFY
2178,,,,,2,,,,,,,0845268003154,SKIP_MISSING_IN_SHOPIFY
2215,,,,,1,,,,,,,6999999161616,SKIP_MISSING_IN_SHOPIFY
2259,,,,,1,,,,,,,0793094035026,SKIP_MISSING_IN_SHOPIFY
2277,gid://shopify/ProductVariant/42665815310410,18-can-filter-flange-max,DRAFT,1,0,-1,1531.34,,705.0,,0840470002261,0840470002261,REVIEW_DUPLICATE
2277,gid://shopify/ProductVariant/42665817669706,18-max-fan-3490-cfm,DRAFT,1,0,-1,1531.34,,705.0,,0840470002261,0840470002261,REVIEW_DUPLICATE
2296,gid://shopify/ProductVariant/42665860595786,liquid-carbo-blast-4l,DRAFT,7,0,-7,59.99,,23.7,,0692236032902,0692236032902,READY_TO_UPDATE
2302,,,,,0,,,,,,,0689076734981,SKIP_MISSING_IN_SHOPIFY
2179,,,,,6,,,,,,,0845268003178,SKIP_MISSING_IN_SHOPIFY
2278,gid://shopify/ProductVariant/42665812787274,10-max-fan-1023-cfm,DRAFT,1,0,-1,475.69,,219.0,,0840470006697,0840470006697,REVIEW_DUPLICATE
2278,gid://shopify/ProductVariant/42665869869130,q-max-ultra-quiet-10-fan,ACTIVE,1,0,-1,475.69,,219.0,,0840470006697,0840470006697,REVIEW_DUPLICATE
2297,gid://shopify/ProductVariant/42665860563018,liquid-bud-strart-2-5-gal,ACTIVE,6,1,-5,36.98,,45.52,,0692236030946,0692236030946,REVIEW_DUPLICATE
2297,gid://shopify/ProductVariant/42665861021770,liquid-ton-o-bud-2-5-gal,DRAFT,6,1,-5,36.98,,45.52,,0692236030946,0692236030946,REVIEW_DUPLICATE
2308,gid://shopify/ProductVariant/42665847029834,clonex-mist-100ml-spray-bottle,ACTIVE,110,6,-104,12.78,,6.5,,5025644913894,5025644913894,REVIEW_DUPLICATE
2308,gid://shopify/ProductVariant/42665859055690,hydrodynamics-clonex-mist-100-ml,ACTIVE,110,6,-104,12.78,,6.5,,5025644913894,5025644913894,REVIEW_DUPLICATE
2328,,,,,3,,,,,,,0847127003916,SKIP_MISSING_IN_SHOPIFY
2180,gid://shopify/ProductVariant/42665864659018,ph-perfect-connoisseur-part-a-1-lt,ACTIVE,14,6,-8,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665864593482,ph-perfect-connoisseur-part-a-1-gal,ACTIVE,14,6,-8,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665865052234,ph-perfect-connoisseur-part-b-1-lt,ACTIVE,14,6,-8,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665867378762,ph-perfect-connoisseur-part-b-1-gal,ACTIVE,14,6,-8,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2217,,,,,28,,,,,,,0713757878104,SKIP_MISSING_IN_SHOPIFY
2279,gid://shopify/ProductVariant/42665814720586,12-max-fan-1709-cfm,DRAFT,0,0,0,562.58,,259.0,,0840470009977,0840470009977,NO_CHANGE
2298,,,,,5,,,,,,,0692236034128,SKIP_MISSING_IN_SHOPIFY
2305,gid://shopify/ProductVariant/42665864003658,ona-fresh-linen-spray-8oz,ACTIVE,2,,,10.70,,4.97,,0624493111427,0624493111427,REVIEW_DUPLICATE
2305,gid://shopify/ProductVariant/42665865183306,ona-pro-spray-8oz,ACTIVE,2,,,10.70,,4.97,,0624493111427,0624493111427,REVIEW_DUPLICATE
2329,,,,,41,,,,,,,0035355006407,SKIP_MISSING_IN_SHOPIFY
2335,,,,,2,,,,,,,6911111111110585,SKIP_MISSING_IN_SHOPIFY
2181,,,,,0,,,,,,,0845268003239,SKIP_MISSING_IN_SHOPIFY
2218,gid://shopify/ProductVariant/42665814884426,14-can-duct-premium-3-ply-ducting-w-clamps,ACTIVE,2,1,-1,54.31,,25.0,,0840470005057,0840470005057,READY_TO_UPDATE
2280,gid://shopify/ProductVariant/42665815244874,16-can-duct-3-ply-premium-ducting-w-clamps,DRAFT,1,0,-1,86.90,,40.0,,0840470005071,0840470005071,READY_TO_UPDATE
2299,gid://shopify/ProductVariant/42665860923466,liquid-ton-o-bud-1l,DRAFT,5,5,0,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665860956234,liquid-ton-o-bud-250ml,DRAFT,5,5,0,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861054538,liquid-ton-o-bud-6-gal,DRAFT,5,5,0,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861087306,liquid-ton-o-bud-500ml,DRAFT,5,5,0,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861120074,liquid-ton-o-bud-4l,DRAFT,5,5,0,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2306,gid://shopify/ProductVariant/42678800023626,vitamino-amino-acid-supplement-advanced-plant-growth,ACTIVE,0,2,2,75.65,,34.1,,0765462016364,0765462016364,READY_TO_UPDATE
2310,,,,,10,,,,,,,5025644812678,SKIP_MISSING_IN_SHOPIFY
2182,,,,,0,,,,,,,0845268003482,SKIP_MISSING_IN_SHOPIFY
2219,,,,,1,,,,,,,0840470002186,SKIP_MISSING_IN_SHOPIFY
2281,gid://shopify/ProductVariant/42665817309258,18-can-duct-3-ply-premium-ducting-w-clamps,DRAFT,1,0,-1,108.64,,50.0,,0840470005088,0840470005088,READY_TO_UPDATE
2300,gid://shopify/ProductVariant/42665860530250,liquid-carbo-blast-500ml,DRAFT,4,3,-1,119.99,,47.45,,0692236032810,0692236032810,REVIEW_DUPLICATE
2300,gid://shopify/ProductVariant/42665860628554,liquid-carbo-blast-1l,DRAFT,4,3,-1,119.99,,47.45,,0692236032810,0692236032810,REVIEW_DUPLICATE
2307,gid://shopify/ProductVariant/42694142787658,vitamino,ACTIVE,7,8,1,30.59,,14.1,,0765462021368,0765462021368,READY_TO_UPDATE
2311,,,,,5,,,,,,,0659627011076,SKIP_MISSING_IN_SHOPIFY
2333,gid://shopify/ProductVariant/42665842638922,bypass-hand-shears,ACTIVE,22,17,-5,17.95,,6.95,,0035355048308,0035355048308,READY_TO_UPDATE
2282,,,,,0,,,,,,,0692236162050,SKIP_MISSING_IN_SHOPIFY
2312,,,,,47,,,,,,,0659627011038,SKIP_MISSING_IN_SHOPIFY
2334,,,,,19,,,,,,,0035355031102,SKIP_MISSING_IN_SHOPIFY
2344,,,,,9,,,,,,,0188716000153,SKIP_MISSING_IN_SHOPIFY
2386,,,,,9,,,,,,,0713757877503,SKIP_MISSING_IN_SHOPIFY
2284,,,,,20,,,,,,,0692236030922,SKIP_MISSING_IN_SHOPIFY
2314,,,,,3,,,,,,,0659627003101,SKIP_MISSING_IN_SHOPIFY
2349,gid://shopify/ProductVariant/42665855975498,gaia-mania-gallon,DRAFT,6,3,-3,51.32,,25.0,,0812863010085,0812863010085,READY_TO_UPDATE
2376,gid://shopify/ProductVariant/42665864233034,pegasus-potion-quart,DRAFT,32,17,-15,15.40,,7.5,,0812863010535,0812863010535,READY_TO_UPDATE
2380,,,,,10,,,,,,,0713757877800,SKIP_MISSING_IN_SHOPIFY
2387,,,,,1,,,,,,,0728028228748,SKIP_MISSING_IN_SHOPIFY
2391,,,,,11,,,,,,,6911111646456,SKIP_MISSING_IN_SHOPIFY
2394,,,,,3,,,,,,,0691116879230,SKIP_MISSING_IN_SHOPIFY
2285,,,,,0,,,,,,,0692236030939,SKIP_MISSING_IN_SHOPIFY
2350,gid://shopify/ProductVariant/42665853550666,gaia-mania-2-5-gallon,DRAFT,5,2,-3,102.64,,50.0,,0812863010108,0812863010108,READY_TO_UPDATE
2377,gid://shopify/ProductVariant/42665864265802,pegasus-potion-gallon,DRAFT,6,4,-2,46.19,,22.5,,0812863010542,0812863010542,READY_TO_UPDATE
2388,,,,,4,,,,,,,0793094054607,SKIP_MISSING_IN_SHOPIFY
2286,,,,,9,,,,,,,0692236034098,SKIP_MISSING_IN_SHOPIFY
2316,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2351,gid://shopify/ProductVariant/42665862168650,medusas-magic-quart,DRAFT,19,7,-12,15.40,,7.5,,0812863010023,0812863010023,READY_TO_UPDATE
2382,,,,,6,,,,,,,6911111654654,SKIP_MISSING_IN_SHOPIFY
2393,,,,,3,,,,,,,0847127003909,SKIP_MISSING_IN_SHOPIFY
2396,,,,,13,,,,,,,69111164654654,SKIP_MISSING_IN_SHOPIFY
2404,,,,,9,,,,,,,6911116565665,SKIP_MISSING_IN_SHOPIFY
2287,,,,,7,,,,,,,0692236034104,SKIP_MISSING_IN_SHOPIFY
2317,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2352,gid://shopify/ProductVariant/42665862266954,medusas-magic-gallon,DRAFT,12,3,-9,46.19,,22.5,,0812863010030,0812863010030,READY_TO_UPDATE
2397,,,,,151,,,,,,,0084305387530,SKIP_MISSING_IN_SHOPIFY
2400,gid://shopify/ProductVariant/42665866461258,ph-up-dry-16-lb,DRAFT,0,0,0,63.05,,32.26,,0793094015271,0793094015271,REVIEW_DUPLICATE
2400,gid://shopify/ProductVariant/42665867280458,ph-up-dry-1-5-lb,DRAFT,0,0,0,63.05,,32.26,,0793094015271,0793094015271,REVIEW_DUPLICATE
2408,gid://shopify/ProductVariant/42665850896458,equinox-gallon,DRAFT,9,2,-7,61.70,,30.85,,0692222266441,0692222266441,READY_TO_UPDATE
2430,,,,,4,,,,,,,0713757541534,SKIP_MISSING_IN_SHOPIFY
2353,gid://shopify/ProductVariant/42665862234186,medusas-magic-2-5-gallon,DRAFT,10,5,-5,92.37,,45.0,,0812863010103,0812863010103,READY_TO_UPDATE
2384,,,,,8,,,,,,,0694444656239,SKIP_MISSING_IN_SHOPIFY
2398,gid://shopify/ProductVariant/42665821634634,4-76-gallon-bucket-no-handle,ACTIVE,81,53,-28,11.99,,4.95,,0084305355577,0084305355577,READY_TO_UPDATE
2401,,,,,1,,,,,,,0666884701619,SKIP_MISSING_IN_SHOPIFY
2409,,,,,5,,,,,,,0692222679798,SKIP_MISSING_IN_SHOPIFY
2289,,,,,5,,,,,,,0692236032698,SKIP_MISSING_IN_SHOPIFY
2319,,,,,4,,,,,,,0080359080328,SKIP_MISSING_IN_SHOPIFY
2354,,,,,0,,,,,,,0812863010184,SKIP_MISSING_IN_SHOPIFY
2402,,,,,1,,,,,,,0666884701633,SKIP_MISSING_IN_SHOPIFY
2410,gid://shopify/ProductVariant/42665849454666,equinox-2-5-gallon,DRAFT,5,3,-2,120.70,,60.35,,0691222264645,0691222264645,READY_TO_UPDATE
2439,,,,,70,,,,,,,0840470001844,SKIP_MISSING_IN_SHOPIFY
2442,,,,,0,,,,,,,0953229001214,SKIP_MISSING_IN_SHOPIFY
2290,,,,,6,,,,,,,0692236032704,SKIP_MISSING_IN_SHOPIFY
2320,,,,,9,,,,,,,0803590810048,SKIP_MISSING_IN_SHOPIFY
2355,,,,,0,,,,,,,0812863010191,SKIP_MISSING_IN_SHOPIFY
2403,,,,,4,,,,,,,0666884701657,SKIP_MISSING_IN_SHOPIFY
2444,,,,,0,,,,,,,0840470000366,SKIP_MISSING_IN_SHOPIFY
2446,gid://shopify/ProductVariant/42665844211786,bioroot-1-qt,ACTIVE,39,14,-25,22.44,,12.0,,0659627000018,0659627000018,REVIEW_DUPLICATE
2446,gid://shopify/ProductVariant/42665858400330,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-qt,DRAFT,39,14,-25,22.44,,12.0,,0659627000018,0659627000018,REVIEW_DUPLICATE
2291,,,,,2,,,,,,,0692236032711,SKIP_MISSING_IN_SHOPIFY
2321,,,,,7,,,,,,,0691111167976,SKIP_MISSING_IN_SHOPIFY
2356,,,,,5,,,,,,,0812863010207,SKIP_MISSING_IN_SHOPIFY
2412,,,,,2,,,,,,,0692222646465,SKIP_MISSING_IN_SHOPIFY
2434,,,,,0,,,,,,,0953229001221,SKIP_MISSING_IN_SHOPIFY
2441,gid://shopify/ProductVariant/42665862430794,mighty-bomb-32-oz-bottle-rtu-16-cs,ACTIVE,49,26,-23,25.42,,13.0,,0045635032019,0045635032019,READY_TO_UPDATE
2447,gid://shopify/ProductVariant/42665859579978,ionic-pk-boost-0-5-6-premium-plant-nutrient-qt,DRAFT,32,19,-13,22.44,,12.0,,0659627000179,0659627000179,READY_TO_UPDATE
2292,,,,,0,,,,,,,0692236032803,SKIP_MISSING_IN_SHOPIFY
2322,,,,,4,,,,,,,0692236090957,SKIP_MISSING_IN_SHOPIFY
2357,gid://shopify/ProductVariant/42665854500938,herculean-harvest-quart,DRAFT,0,10,10,12.32,,6.0,,0812863010283,0812863010283,READY_TO_UPDATE
2481,,,,,0,,,,,,,0840470000465,SKIP_MISSING_IN_SHOPIFY
2484,,,,,7,,,,,,,0659627002074,SKIP_MISSING_IN_SHOPIFY
2293,,,,,12,,,,,,,0692236032889,SKIP_MISSING_IN_SHOPIFY
2358,gid://shopify/ProductVariant/42665855221834,herculean-harvest-gallon,DRAFT,4,0,-4,38.99,,18.0,,0812863010290,0812863010290,READY_TO_UPDATE
2414,,,,,21,,,,,,,0692222265656,SKIP_MISSING_IN_SHOPIFY
2449,gid://shopify/ProductVariant/42665858170954,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-2-5-gallon,DRAFT,15,10,-5,56.10,,26.0,,0659627000025,0659627000025,REVIEW_DUPLICATE
2449,gid://shopify/ProductVariant/42665858236490,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-gallon,DRAFT,15,10,-5,56.10,,26.0,,0659627000025,0659627000025,REVIEW_DUPLICATE
2482,,,,,4,,,,,,,0840470000458,SKIP_MISSING_IN_SHOPIFY
2294,,,,,19,,,,,,,0692236032896,SKIP_MISSING_IN_SHOPIFY
2324,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2359,gid://shopify/ProductVariant/42665854468170,herculean-harvest-2-5-gallon,DRAFT,5,2,-3,76.98,,37.5,,0812863010306,0812863010306,READY_TO_UPDATE
2415,gid://shopify/ProductVariant/42665851781194,flavor-ful-1-qt,DRAFT,40,12,-28,26.84,,13.5,,0692222656563,0692222656563,REVIEW_DUPLICATE
2415,gid://shopify/ProductVariant/42665870917706,ruby-ful-quart,DRAFT,40,12,-28,26.84,,13.5,,0692222656563,0692222656563,REVIEW_DUPLICATE
2450,,,,,2,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2486,,,,,1,,,,,,,0953229001030,SKIP_MISSING_IN_SHOPIFY
2491,,,,,5,,,,,,,9781604693140,SKIP_MISSING_IN_SHOPIFY
2492,,,,,1,,,,,,,0692236000710,SKIP_MISSING_IN_SHOPIFY
2295,gid://shopify/ProductVariant/42665814655050,12-x-18-x-3-storage-bag-ziploc,ACTIVE,57,13,-44,2.06,,0.94,,0840470001813,0840470001813,REVIEW_DUPLICATE
2295,gid://shopify/ProductVariant/42665817374794,22-5-x-18-storage-bag,ACTIVE,57,13,-44,2.06,,0.94,,0840470001813,0840470001813,REVIEW_DUPLICATE
2360,gid://shopify/ProductVariant/42665843392586,bloom-khaos-quart,DRAFT,19,0,-19,41.06,,20.0,,0812863010634,0812863010634,READY_TO_UPDATE
2416,gid://shopify/ProductVariant/42665873080394,summer-quart,DRAFT,29,28,-1,21.48,,10.74,,0692226260650,0692226260650,READY_TO_UPDATE
2451,gid://shopify/ProductVariant/42665857286218,ionic-bloom-3-2-6-premium-plant-nutrient-2-5-gallon,DRAFT,4,0,-4,56.10,,26.0,,0659627000063,0659627000063,REVIEW_DUPLICATE
2451,gid://shopify/ProductVariant/42665858957386,ionic-bloom-3-2-6-premium-plant-nutrient-gallon,DRAFT,4,0,-4,56.10,,26.0,,0659627000063,0659627000063,REVIEW_DUPLICATE
2326,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2361,gid://shopify/ProductVariant/42665842180170,bloom-khaos-gallon,DRAFT,4,2,-2,123.17,,60.0,,0812863010641,0812863010641,READY_TO_UPDATE
2417,gid://shopify/ProductVariant/42665873014858,summer-gallon,DRAFT,11,7,-4,61.70,,30.85,,6922223535356,6922223535356,READY_TO_UPDATE
2452,gid://shopify/ProductVariant/42665858269258,ionic-coco-grow-soil-hydro-qt,DRAFT,37,11,-26,22.44,,12.0,,0659627000254,0659627000254,READY_TO_UPDATE
2488,,,,,5,,,,,,,0624493122072,SKIP_MISSING_IN_SHOPIFY
2494,,,,,7,,,,,,,0628836162008,SKIP_MISSING_IN_SHOPIFY
2501,,,,,1,,,,,,,6911111676565,SKIP_MISSING_IN_SHOPIFY
2362,gid://shopify/ProductVariant/42665838510154,athenas-aminas-quart,DRAFT,13,1,-12,14.66,,7.5,,0812863010139,0812863010139,READY_TO_UPDATE
2418,gid://shopify/ProductVariant/42665874980938,spring-gallon,DRAFT,18,7,-11,61.70,,30.85,,0692222232620,0692222232620,READY_TO_UPDATE
2453,gid://shopify/ProductVariant/42665859022922,ionic-coco-bloom-soil-hydro-qt,DRAFT,27,1,-26,22.44,,12.0,,0659627000292,0659627000292,READY_TO_UPDATE
2489,,,,,4,,,,,,,0624493123079,SKIP_MISSING_IN_SHOPIFY
2495,,,,,10,,,,,,,0692236090995,SKIP_MISSING_IN_SHOPIFY
2503,,,,,0,,,,,,,0953229001238,SKIP_MISSING_IN_SHOPIFY
2165,,,,,2,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2169,gid://shopify/ProductVariant/42665866068042,ph-perfect-sensi-grow-part-b-1-gal,DRAFT,19,22,3,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665866428490,ph-perfect-sensi-grow-part-a-1-gal,DRAFT,19,22,3,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665866690634,ph-perfect-sensi-grow-part-b-1-lt,ACTIVE,19,22,3,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665867345994,ph-perfect-sensi-grow-part-a-1-lt,ACTIVE,19,22,3,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2196,,,,,0,,,,,,,0045744151045,SKIP_MISSING_IN_SHOPIFY
2199,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1990,,,,,130,,,,,,,6911110352732,SKIP_MISSING_IN_SHOPIFY
2170,,,,,1,,,,,,,0845268003116,SKIP_MISSING_IN_SHOPIFY
2200,,,,,41,,,,,,,691111111110054,SKIP_MISSING_IN_SHOPIFY
2220,,,,,2,,,,,,,0713757878203,SKIP_MISSING_IN_SHOPIFY
2171,,,,,1,,,,,,,0845268003949,SKIP_MISSING_IN_SHOPIFY
2201,,,,,18,,,,,,,0691111164639,SKIP_MISSING_IN_SHOPIFY
2222,,,,,8,,,,,,,0691111065605,SKIP_MISSING_IN_SHOPIFY
2232,,,,,2,,,,,,,0793094017527,SKIP_MISSING_IN_SHOPIFY
2172,,,,,1,,,,,,,0845268002980,SKIP_MISSING_IN_SHOPIFY
2191,,,,,10,,,,,,,0736211919458,SKIP_MISSING_IN_SHOPIFY
2202,,,,,5,,,,,,,6911111000077,SKIP_MISSING_IN_SHOPIFY
2228,,,,,8,,,,,,,0691111606056,SKIP_MISSING_IN_SHOPIFY
