SKU,variantId,productHandle,status,currentQtyAtLocation,targetQty,deltaQty,currentPrice,targetPrice,currentCost,targetCost,currentBarcode,targetBarcode,action
2358,,,,,0,,,,,,,0812863010290,SKIP_MISSING_IN_SHOPIFY
2414,,,,,21,,,,,,,0692222265656,SKIP_MISSING_IN_SHOPIFY
2449,,,,,10,,,,,,,0659627000025,SKIP_MISSING_IN_SHOPIFY
2482,,,,,4,,,,,,,0840470000458,SKIP_MISSING_IN_SHOPIFY
2294,,,,,19,,,,,,,0692236032896,SKIP_MISSING_IN_SHOPIFY
2324,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2359,,,,,2,,,,,,,0812863010306,SKIP_MISSING_IN_SHOPIFY
2415,,,,,12,,,,,,,0692222656563,SKIP_MISSING_IN_SHOPIFY
2450,,,,,2,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2486,,,,,1,,,,,,,0953229001030,SKIP_MISSING_IN_SHOPIFY
2491,,,,,5,,,,,,,9781604693140,SKIP_MISSING_IN_SHOPIFY
2492,,,,,1,,,,,,,0692236000710,SKIP_MISSING_IN_SHOPIFY
2295,,,,,13,,,,,,,0840470001813,SKIP_MISSING_IN_SHOPIFY
2360,,,,,0,,,,,,,0812863010634,SKIP_MISSING_IN_SHOPIFY
2416,,,,,28,,,,,,,0692226260650,SKIP_MISSING_IN_SHOPIFY
2451,,,,,0,,,,,,,0659627000063,SKIP_MISSING_IN_SHOPIFY
2326,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2361,,,,,2,,,,,,,0812863010641,SKIP_MISSING_IN_SHOPIFY
2417,,,,,7,,,,,,,6922223535356,SKIP_MISSING_IN_SHOPIFY
2452,,,,,11,,,,,,,0659627000254,SKIP_MISSING_IN_SHOPIFY
2488,,,,,5,,,,,,,0624493122072,SKIP_MISSING_IN_SHOPIFY
2494,,,,,7,,,,,,,0628836162008,SKIP_MISSING_IN_SHOPIFY
2501,,,,,1,,,,,,,6911111676565,SKIP_MISSING_IN_SHOPIFY
2362,,,,,1,,,,,,,0812863010139,SKIP_MISSING_IN_SHOPIFY
2418,,,,,7,,,,,,,0692222232620,SKIP_MISSING_IN_SHOPIFY
2453,,,,,1,,,,,,,0659627000292,SKIP_MISSING_IN_SHOPIFY
2489,,,,,4,,,,,,,0624493123079,SKIP_MISSING_IN_SHOPIFY
2495,,,,,10,,,,,,,0692236090995,SKIP_MISSING_IN_SHOPIFY
2503,,,,,0,,,,,,,0953229001238,SKIP_MISSING_IN_SHOPIFY
2165,,,,,2,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2169,,,,,22,,,,,,,0845268003017,SKIP_MISSING_IN_SHOPIFY
2196,,,,,0,,,,,,,0045744151045,SKIP_MISSING_IN_SHOPIFY
2199,,,,,,,,,,,,,SKIP_MISSING_IN_SHOPIFY
1990,,,,,130,,,,,,,6911110352732,SKIP_MISSING_IN_SHOPIFY
2170,,,,,1,,,,,,,0845268003116,SKIP_MISSING_IN_SHOPIFY
2200,,,,,41,,,,,,,691111111110054,SKIP_MISSING_IN_SHOPIFY
2220,,,,,2,,,,,,,0713757878203,SKIP_MISSING_IN_SHOPIFY
2171,,,,,1,,,,,,,0845268003949,SKIP_MISSING_IN_SHOPIFY
2201,,,,,18,,,,,,,0691111164639,SKIP_MISSING_IN_SHOPIFY
2222,,,,,8,,,,,,,0691111065605,SKIP_MISSING_IN_SHOPIFY
2232,,,,,2,,,,,,,0793094017527,SKIP_MISSING_IN_SHOPIFY
2172,,,,,1,,,,,,,0845268002980,SKIP_MISSING_IN_SHOPIFY
2191,,,,,10,,,,,,,0736211919458,SKIP_MISSING_IN_SHOPIFY
2202,,,,,5,,,,,,,6911111000077,SKIP_MISSING_IN_SHOPIFY
2228,,,,,8,,,,,,,0691111606056,SKIP_MISSING_IN_SHOPIFY
2233,,,,,1,,,,,,,0793094017534,SKIP_MISSING_IN_SHOPIFY
2234,,,,,18,,,,,,,69111197905545,SKIP_MISSING_IN_SHOPIFY
2173,,,,,6,,,,,,,0845268003062,SKIP_MISSING_IN_SHOPIFY
2192,,,,,4,,,,,,,0794504462104,SKIP_MISSING_IN_SHOPIFY
2237,,,,,1,,,,,,,0037321002536,SKIP_MISSING_IN_SHOPIFY
2239,,,,,0,,,,,,,0063881062208,SKIP_MISSING_IN_SHOPIFY
2240,,,,,4,,,,,,,0069111646569,SKIP_MISSING_IN_SHOPIFY
2174,,,,,6,,,,,,,0845268003130,SKIP_MISSING_IN_SHOPIFY
2241,,,,,14,,,,,,,0793094017039,SKIP_MISSING_IN_SHOPIFY
2248,,,,,3,,,,,,,0711320201359,SKIP_MISSING_IN_SHOPIFY
2253,,,,,1,,,,,,,0793094051354,SKIP_MISSING_IN_SHOPIFY
2175,,,,,7,,,,,,,0845268003956,SKIP_MISSING_IN_SHOPIFY
2242,,,,,0,,,,,,,0691111646520,SKIP_MISSING_IN_SHOPIFY
2247,,,,,0,,,,,,,0870883005566,SKIP_MISSING_IN_SHOPIFY
2563,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2577,,,,,,,,,,,,0847127001660,SKIP_MISSING_IN_SHOPIFY
2592,,,,,3,,,,,,,0847127003923,SKIP_MISSING_IN_SHOPIFY
2595,,,,,13,,,,,,,0849969000153,SKIP_MISSING_IN_SHOPIFY
2365,,,,,3,,,,,,,0812863010344,SKIP_MISSING_IN_SHOPIFY
2425,,,,,12,,,,,,,0692222267545,SKIP_MISSING_IN_SHOPIFY
2564,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2366,,,,,8,,,,,,,0812863010382,SKIP_MISSING_IN_SHOPIFY
2565,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2586,,,,,4,,,,,,,0047127006454,SKIP_MISSING_IN_SHOPIFY
2601,,,,,6,,,,,,,0870883009250,SKIP_MISSING_IN_SHOPIFY
2367,,,,,0,,,,,,,0812863010399,SKIP_MISSING_IN_SHOPIFY
2539,,,,,15,,,,,,,8718104121492,SKIP_MISSING_IN_SHOPIFY
2566,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2610,,,,,34,,,,,,,0847127002575,SKIP_MISSING_IN_SHOPIFY
2368,,,,,0,,,,,,,0812863010481,SKIP_MISSING_IN_SHOPIFY
2428,,,,,10,,,,,,,6922222605605,SKIP_MISSING_IN_SHOPIFY
2540,,,,,5,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2588,,,,,4,,,,,,,0047127006461,SKIP_MISSING_IN_SHOPIFY
2603,,,,,4,,,,,,,0870883009274,SKIP_MISSING_IN_SHOPIFY
2611,,,,,,,,,,,,0847127002568,SKIP_MISSING_IN_SHOPIFY
2369,,,,,2,,,,,,,0812863010498,SKIP_MISSING_IN_SHOPIFY
2429,,,,,9,,,,,,,9780932551191,SKIP_MISSING_IN_SHOPIFY
2541,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2612,,,,,8,,,,,,,0046677415211,SKIP_MISSING_IN_SHOPIFY
374,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2370,,,,,2,,,,,,,0812863010238,SKIP_MISSING_IN_SHOPIFY
2542,,,,,1,,,,,,,8718104121522,SKIP_MISSING_IN_SHOPIFY
2569,,,,,7,,,,,,,8718104122536,SKIP_MISSING_IN_SHOPIFY
375,,,,,0,,,,,,,0793094015868,SKIP_MISSING_IN_SHOPIFY
2623,,,,,1,,,,,,,0696859061479,SKIP_MISSING_IN_SHOPIFY
2640,,,,,2,,,,,,,4050300468471,SKIP_MISSING_IN_SHOPIFY
2641,,,,,0,,,,,,,0757900000981,SKIP_MISSING_IN_SHOPIFY
2371,,,,,1,,,,,,,0812863010245,SKIP_MISSING_IN_SHOPIFY
2543,,,,,13,,,,,,,8718104121751,SKIP_MISSING_IN_SHOPIFY
2570,,,,,7,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2642,,,,,4,,,,,,,0757900000974,SKIP_MISSING_IN_SHOPIFY
2645,,,,,6,,,,,,,0639125666206,SKIP_MISSING_IN_SHOPIFY
2649,,,,,,,,,,,,0927992183022,SKIP_MISSING_IN_SHOPIFY
2651,,,,,40,,,,,,,111111122222222,SKIP_MISSING_IN_SHOPIFY
2372,,,,,0,,,,,,,0812863010733,SKIP_MISSING_IN_SHOPIFY
2544,,,,,8,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2625,,,,,0,,,,,,,0696859061462,SKIP_MISSING_IN_SHOPIFY
2646,,,,,1,,,,,,,0639125578219,SKIP_MISSING_IN_SHOPIFY
2650,,,,,4,,,,,,,0816140010058,SKIP_MISSING_IN_SHOPIFY
2653,,,,,5,,,,,,,0050428444627,SKIP_MISSING_IN_SHOPIFY
2373,,,,,0,,,,,,,0812863010740,SKIP_MISSING_IN_SHOPIFY
2545,,,,,0,,,,,,,8718104121782,SKIP_MISSING_IN_SHOPIFY
2572,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2626,,,,,3,,,,,,,0696859061431,SKIP_MISSING_IN_SHOPIFY
2644,,,,,1,,,,,,,0736211919656,SKIP_MISSING_IN_SHOPIFY
2647,,,,,1,,,,,,,0639125900706,SKIP_MISSING_IN_SHOPIFY
2654,,,,,6,,,,,,,0077890273890,SKIP_MISSING_IN_SHOPIFY
2658,,,,,5,,,,,,,0639125516280,SKIP_MISSING_IN_SHOPIFY
2546,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2627,,,,,10,,,,,,,0696859061448,SKIP_MISSING_IN_SHOPIFY
2648,,,,,7,,,,,,,0000011111111,SKIP_MISSING_IN_SHOPIFY
2655,,,,,11,,,,,,,0649906580669,SKIP_MISSING_IN_SHOPIFY
2659,,,,,2,,,,,,,0077890359198,SKIP_MISSING_IN_SHOPIFY
2664,,,,,0,,,,,,,0793094018029,SKIP_MISSING_IN_SHOPIFY
2668,,,,,1,,,,,,,0840470001240,SKIP_MISSING_IN_SHOPIFY
2547,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2662,,,,,3,,,,,,,0659627000186,SKIP_MISSING_IN_SHOPIFY
2665,,,,,0,,,,,,,0793094018036,SKIP_MISSING_IN_SHOPIFY
2669,,,,,3,,,,,,,0840470001257,SKIP_MISSING_IN_SHOPIFY
2724,,,,,12,,,,,,,0696859061752,SKIP_MISSING_IN_SHOPIFY
2726,,,,,3,,,,,,,0845268002812,SKIP_MISSING_IN_SHOPIFY
2735,,,,,9,,,,,,,0793094032629,SKIP_MISSING_IN_SHOPIFY
2739,,,,,5,,,,,,,0793094032834,SKIP_MISSING_IN_SHOPIFY
2746,,,,,2,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2666,,,,,0,,,,,,,0793094015820,SKIP_MISSING_IN_SHOPIFY
2673,,,,,2,,,,,,,4545454564564646,SKIP_MISSING_IN_SHOPIFY
2688,,,,,12,,,,,,,0851996004103,SKIP_MISSING_IN_SHOPIFY
2696,,,,,4,,,,,,,0070048017438,SKIP_MISSING_IN_SHOPIFY
2697,,,,,1,,,,,,,0840470000625,SKIP_MISSING_IN_SHOPIFY
2667,,,,,29,,,,,,,0159456789456,SKIP_MISSING_IN_SHOPIFY
2674,,,,,1,,,,,,,0050428090749,SKIP_MISSING_IN_SHOPIFY
2689,,,,,15,,,,,,,0851996004127,SKIP_MISSING_IN_SHOPIFY
2698,,,,,2,,,,,,,0840470000618,SKIP_MISSING_IN_SHOPIFY
2675,,,,,1,,,,,,,1212676880909,SKIP_MISSING_IN_SHOPIFY
2690,,,,,11,,,,,,,0851996004004,SKIP_MISSING_IN_SHOPIFY
2706,,,,,,,,,,,,11111111555555555,SKIP_MISSING_IN_SHOPIFY
2722,,,,,10,,,,,,,0013700812101,SKIP_MISSING_IN_SHOPIFY
2632,,,,,10,,,,,,,0696859061394,SKIP_MISSING_IN_SHOPIFY
2676,,,,,1,,,,,,,57686895786846746,SKIP_MISSING_IN_SHOPIFY
2691,,,,,2,,,,,,,0849969004168,SKIP_MISSING_IN_SHOPIFY
2708,,,,,3,,,,,,,0811922001088,SKIP_MISSING_IN_SHOPIFY
2728,,,,,25,,,,,,,0793094013901,SKIP_MISSING_IN_SHOPIFY
2552,,,,,4,,,,,,,8718104121843,SKIP_MISSING_IN_SHOPIFY
2633,,,,,1,,,,,,,0696859061400,SKIP_MISSING_IN_SHOPIFY
2677,,,,,2,,,,,,,0976467901115,SKIP_MISSING_IN_SHOPIFY
2692,,,,,4,,,,,,,0696859061776,SKIP_MISSING_IN_SHOPIFY
2740,,,,,8,,,,,,,0793094032926,SKIP_MISSING_IN_SHOPIFY
2747,,,,,0,,,,,,,0840470002131,SKIP_MISSING_IN_SHOPIFY
2749,,,,,21,,,,,,,0847127001615,SKIP_MISSING_IN_SHOPIFY
2553,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2634,,,,,0,,,,,,,0696859061417,SKIP_MISSING_IN_SHOPIFY
2678,,,,,1,,,,,,,676749006805979,SKIP_MISSING_IN_SHOPIFY
2693,,,,,4,,,,,,,0696859061769,SKIP_MISSING_IN_SHOPIFY
2741,,,,,0,,,,,,,0793094032728,SKIP_MISSING_IN_SHOPIFY
2753,,,,,1,,,,,,,0004564564565,SKIP_MISSING_IN_SHOPIFY
2554,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2635,,,,,13,,,,,,,0696859061806,SKIP_MISSING_IN_SHOPIFY
2679,,,,,1,,,,,,,0125576788098,SKIP_MISSING_IN_SHOPIFY
2694,,,,,4,,,,,,,0847127004869,SKIP_MISSING_IN_SHOPIFY
2711,,,,,3,,,,,,,0811922000166,SKIP_MISSING_IN_SHOPIFY
2738,,,,,4,,,,,,,0793094032933,SKIP_MISSING_IN_SHOPIFY
2742,,,,,0,,,,,,,0793094032636,SKIP_MISSING_IN_SHOPIFY
2751,,,,,19,,,,,,,0051179190108,SKIP_MISSING_IN_SHOPIFY
2758,,,,,0,,,,,,,0892753002628,SKIP_MISSING_IN_SHOPIFY
2636,,,,,6,,,,,,,0696859061455,SKIP_MISSING_IN_SHOPIFY
2680,,,,,1,,,,,,,0672125012499,SKIP_MISSING_IN_SHOPIFY
2695,,,,,5,,,,,,,0847127004883,SKIP_MISSING_IN_SHOPIFY
2712,,,,,0,,,,,,,0811922000159,SKIP_MISSING_IN_SHOPIFY
2743,,,,,0,,,,,,,0793094032735,SKIP_MISSING_IN_SHOPIFY
2752,,,,,17,,,,,,,0011822964203,SKIP_MISSING_IN_SHOPIFY
2755,,,,,0,,,,,,,0789654789654,SKIP_MISSING_IN_SHOPIFY
2759,,,,,2,,,,,,,0892753002611,SKIP_MISSING_IN_SHOPIFY
2681,,,,,1,,,,,,,0126798789993,SKIP_MISSING_IN_SHOPIFY
2713,,,,,3,,,,,,,0811922001095,SKIP_MISSING_IN_SHOPIFY
2744,,,,,0,,,,,,,0793094018043,SKIP_MISSING_IN_SHOPIFY
2779,,,,,150,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2784,,,,,1,,,,,,,0696859081387,SKIP_MISSING_IN_SHOPIFY
2638,,,,,8,,,,,,,0077890359372,SKIP_MISSING_IN_SHOPIFY
2508,,,,,1,,,,,,,0757900210342,SKIP_MISSING_IN_SHOPIFY
2509,,,,,0,,,,,,,0757900203207,SKIP_MISSING_IN_SHOPIFY
2762,,,,,1,,,,,,,0639125578165,SKIP_MISSING_IN_SHOPIFY
2763,,,,,4,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2767,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2778,,,,,0,,,,,,,0812863010153,SKIP_MISSING_IN_SHOPIFY
2363,,,,,1,,,,,,,0812863010146,SKIP_MISSING_IN_SHOPIFY
2419,,,,,6,,,,,,,0692222605264,SKIP_MISSING_IN_SHOPIFY
2454,,,,,8,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2511,,,,,0,,,,,,,69111166677905,SKIP_MISSING_IN_SHOPIFY
2513,,,,,13,,,,,,,0793094017824,SKIP_MISSING_IN_SHOPIFY
2516,,,,,108,,,,,,,69111117674565,SKIP_MISSING_IN_SHOPIFY
2364,,,,,0,,,,,,,0812863010337,SKIP_MISSING_IN_SHOPIFY
2420,,,,,2,,,,,,,0691262605611,SKIP_MISSING_IN_SHOPIFY
2455,,,,,4,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2497,,,,,0,,,,,,,0692236000642,SKIP_MISSING_IN_SHOPIFY
2514,,,,,4,,,,,,,0793094017817,SKIP_MISSING_IN_SHOPIFY
2517,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2518,,,,,0,,,,,,,0752289790959,SKIP_MISSING_IN_SHOPIFY
2421,,,,,5,,,,,,,0692222263222,SKIP_MISSING_IN_SHOPIFY
2498,,,,,27,,,,,,,0628836093043,SKIP_MISSING_IN_SHOPIFY
2515,,,,,2,,,,,,,0793094017831,SKIP_MISSING_IN_SHOPIFY
2526,,,,,405,,,,,,,0691116546539,SKIP_MISSING_IN_SHOPIFY
2529,,,,,641,,,,,,,0710895032382,SKIP_MISSING_IN_SHOPIFY
2374,,,,,3,,,,,,,0812863010436,SKIP_MISSING_IN_SHOPIFY
2422,,,,,43,,,,,,,0692222222300,SKIP_MISSING_IN_SHOPIFY
2523,,,,,0,,,,,,,0624493111472,SKIP_MISSING_IN_SHOPIFY
2527,,,,,13,,,,,,,0799928503952,SKIP_MISSING_IN_SHOPIFY
2531,,,,,9,,,,,,,6911111165065,SKIP_MISSING_IN_SHOPIFY
2560,,,,,8,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2423,,,,,21,,,,,,,0673681034727,SKIP_MISSING_IN_SHOPIFY
2528,,,,,8,,,,,,,0799928503969,SKIP_MISSING_IN_SHOPIFY
2575,,,,,0,,,,,,,0847127001646,SKIP_MISSING_IN_SHOPIFY
2580,,,,,0,,,,,,,5000500001000066,SKIP_MISSING_IN_SHOPIFY
2424,,,,,18,,,,,,,0692222296462,SKIP_MISSING_IN_SHOPIFY
2562,,,,,11,,,,,,,8718104122918,SKIP_MISSING_IN_SHOPIFY
2576,,,,,0,,,,,,,0847127001653,SKIP_MISSING_IN_SHOPIFY
100213,,,,,6,,,,,,,0705105287386,SKIP_MISSING_IN_SHOPIFY
2591,,,,,2,,,,,,,0752686296238,SKIP_MISSING_IN_SHOPIFY
2839,,,,,0,,,,,,,1213132131321,SKIP_MISSING_IN_SHOPIFY
2840,,,,,0,,,,,,,0132147987897,SKIP_MISSING_IN_SHOPIFY
2841,,,,,3,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2844,,,,,0,,,,,,,0849969007992,SKIP_MISSING_IN_SHOPIFY
2845,,,,,0,,,,,,,0849969007985,SKIP_MISSING_IN_SHOPIFY
2846,,,,,0,,,,,,,0849969003567,SKIP_MISSING_IN_SHOPIFY
2847,,,,,1,,,,,,,0069223601888,SKIP_MISSING_IN_SHOPIFY
2848,,,,,0,,,,,,,0099999999969,SKIP_MISSING_IN_SHOPIFY
2851,,,,,2,,,,,,,0793094027120,SKIP_MISSING_IN_SHOPIFY
2852,,,,,0,,,,,,,0006915351503,SKIP_MISSING_IN_SHOPIFY
2853,,,,,0,,,,,,,0849969009903,SKIP_MISSING_IN_SHOPIFY
2854,,,,,0,,,,,,,0849969009941,SKIP_MISSING_IN_SHOPIFY
2858,,,,,4,,,,,,,0892753002618,SKIP_MISSING_IN_SHOPIFY
2859,,,,,20,,,,,,,0847127008195,SKIP_MISSING_IN_SHOPIFY
2860,,,,,1,,,,,,,0692236034135,SKIP_MISSING_IN_SHOPIFY
2861,,,,,0,,,,,,,0870883009892,SKIP_MISSING_IN_SHOPIFY
2866,,,,,0,,,,,,,232322332313112312,SKIP_MISSING_IN_SHOPIFY
2867,,,,,28,,,,,,,0084305387684,SKIP_MISSING_IN_SHOPIFY
2869,,,,,,,,,,,,0847127008829,SKIP_MISSING_IN_SHOPIFY
2870,,,,,3,,,,,,,0705105758671,SKIP_MISSING_IN_SHOPIFY
2872,,,,,69,,,,,,,0847127003572,SKIP_MISSING_IN_SHOPIFY
2873,,,,,4,,,,,,,30300399399333,SKIP_MISSING_IN_SHOPIFY
2874,,,,,2,,,,,,,224424242424242222,SKIP_MISSING_IN_SHOPIFY
2875,,,,,17,,,,,,,121212121112111111,SKIP_MISSING_IN_SHOPIFY
2876,,,,,26,,,,,,,12299110910201090,SKIP_MISSING_IN_SHOPIFY
2881,,,,,35,,,,,,,0849969012668,SKIP_MISSING_IN_SHOPIFY
2883,,,,,0,,,,,,,0849969009590,SKIP_MISSING_IN_SHOPIFY
2884,,,,,0,,,,,,,0849969009606,SKIP_MISSING_IN_SHOPIFY
2885,,,,,2,,,,,,,0617353148374,SKIP_MISSING_IN_SHOPIFY
2886,,,,,4,,,,,,,222222299999999999,SKIP_MISSING_IN_SHOPIFY
2888,,,,,4,,,,,,,122212222222222222,SKIP_MISSING_IN_SHOPIFY
2890,,,,,19,,,,,,,0692236300629,SKIP_MISSING_IN_SHOPIFY
2891,,,,,0,,,,,,,0092236034135,SKIP_MISSING_IN_SHOPIFY
2892,,,,,0,,,,,,,0811915020102,SKIP_MISSING_IN_SHOPIFY
2893,,,,,91,,,,,,,14000445566777889,SKIP_MISSING_IN_SHOPIFY
2894,,,,,,,,,,,,111122254656566,SKIP_MISSING_IN_SHOPIFY
2895,,,,,12,,,,,,,10101022222222222,SKIP_MISSING_IN_SHOPIFY
2896,,,,,4,,,,,,,0849969008838,SKIP_MISSING_IN_SHOPIFY
2897,,,,,5,,,,,,,0820103321792,SKIP_MISSING_IN_SHOPIFY
2898,,,,,9,,,,,,,0820103321754,SKIP_MISSING_IN_SHOPIFY
2900,,,,,,,,,,,,0722540001018,SKIP_MISSING_IN_SHOPIFY
2901,,,,,28,,,,,,,0847127001622,SKIP_MISSING_IN_SHOPIFY
2903,,,,,10,,,,,,,0714360078868,SKIP_MISSING_IN_SHOPIFY
2904,,,,,0,,,,,,,0714360027866,SKIP_MISSING_IN_SHOPIFY
2905,,,,,0,,,,,,,0714360127863,SKIP_MISSING_IN_SHOPIFY
2906,,,,,1,,,,,,,0714360020706,SKIP_MISSING_IN_SHOPIFY
2907,,,,,0,,,,,,,0714360020751,SKIP_MISSING_IN_SHOPIFY
2909,,,,,3,,,,,,,0849969001631,SKIP_MISSING_IN_SHOPIFY
2910,,,,,2,,,,,,,0705105229386,SKIP_MISSING_IN_SHOPIFY
2914,,,,,1,,,,,,,0858485004262,SKIP_MISSING_IN_SHOPIFY
2915,,,,,4,,,,,,,0858485004255,SKIP_MISSING_IN_SHOPIFY
2917,,,,,,,,,,,,0689001400035,SKIP_MISSING_IN_SHOPIFY
2919,,,,,16,,,,,,,1010010011010011,SKIP_MISSING_IN_SHOPIFY
2920,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2921,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2922,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2923,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2924,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2925,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2926,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2927,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2928,,,,,7,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2929,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2930,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2931,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2932,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2933,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2934,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2935,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2936,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2937,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2938,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2939,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2940,,,,,0,,,,,,,0035307008275,SKIP_MISSING_IN_SHOPIFY
2942,,,,,8,,,,,,,0013964095616,SKIP_MISSING_IN_SHOPIFY
2943,,,,,4,,,,,,,0013964095623,SKIP_MISSING_IN_SHOPIFY
2944,,,,,5,,,,,,,0091037753526,SKIP_MISSING_IN_SHOPIFY
2945,,,,,3,,,,,,,0091037753533,SKIP_MISSING_IN_SHOPIFY
2946,,,,,0,,,,,,,0091037753540,SKIP_MISSING_IN_SHOPIFY
2948,,,,,0,,,,,,,0793094012225,SKIP_MISSING_IN_SHOPIFY
2949,,,,,,,,,,,,0891144000229,SKIP_MISSING_IN_SHOPIFY
2951,,,,,2,,,,,,,121111111111111111,SKIP_MISSING_IN_SHOPIFY
2952,,,,,1,,,,,,,0816731010214,SKIP_MISSING_IN_SHOPIFY
2954,,,,,0,,,,,,,0696859061738,SKIP_MISSING_IN_SHOPIFY
2955,,,,,1,,,,,,,0696859061714,SKIP_MISSING_IN_SHOPIFY
2957,,,,,3,,,,,,,0696859061721,SKIP_MISSING_IN_SHOPIFY
2958,,,,,1,,,,,,,0628507105020,SKIP_MISSING_IN_SHOPIFY
2960,,,,,137,,,,,,,0849969007848,SKIP_MISSING_IN_SHOPIFY
2963,,,,,2,,,,,,,0849969007954,SKIP_MISSING_IN_SHOPIFY
2964,,,,,2,,,,,,,0755361012031,SKIP_MISSING_IN_SHOPIFY
2967,,,,,0,,,,,,,0714360078080,SKIP_MISSING_IN_SHOPIFY
2968,,,,,3,,,,,,,0714360024018,SKIP_MISSING_IN_SHOPIFY
2969,,,,,4,,,,,,,0714360078226,SKIP_MISSING_IN_SHOPIFY
2974,,,,,14,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2975,,,,,4,,,,,,,8718104122529,SKIP_MISSING_IN_SHOPIFY
2977,,,,,9,,,,,,,8718104123038,SKIP_MISSING_IN_SHOPIFY
2978,,,,,0,,,,,,,0099461213654,SKIP_MISSING_IN_SHOPIFY
2979,,,,,1,,,,,,,0692236093545,SKIP_MISSING_IN_SHOPIFY
2980,,,,,11,,,,,,,8718104123045,SKIP_MISSING_IN_SHOPIFY
2982,,,,,1,,,,,,,199292929199111111,SKIP_MISSING_IN_SHOPIFY
2983,,,,,1,,,,,,,212121212121212121,SKIP_MISSING_IN_SHOPIFY
2984,,,,,0,,,,,,,0847127008317,SKIP_MISSING_IN_SHOPIFY
2986,,,,,0,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2987,,,,,0,,,,,,,111111111111111111,SKIP_MISSING_IN_SHOPIFY
2988,,,,,0,,,,,,,0689319012197,SKIP_MISSING_IN_SHOPIFY
2992,,,,,16,,,,,,,0659627000520,SKIP_MISSING_IN_SHOPIFY
2993,,,,,5,,,,,,,0811915020010,SKIP_MISSING_IN_SHOPIFY
2994,,,,,6,,,,,,,,SKIP_MISSING_IN_SHOPIFY
2998,,,,,14,,,,,,,0637390787121,SKIP_MISSING_IN_SHOPIFY
2999,,,,,6,,,,,,,0637390787114,SKIP_MISSING_IN_SHOPIFY
3001,,,,,8,,,,,,,8718104122031,SKIP_MISSING_IN_SHOPIFY
3002,,,,,8,,,,,,,8718104122123,SKIP_MISSING_IN_SHOPIFY
3003,,,,,12,,,,,,,0659627000568,SKIP_MISSING_IN_SHOPIFY
3005,,,,,2,,,,,,,0752289790904,SKIP_MISSING_IN_SHOPIFY
3007,,,,,0,,,,,,,222222222222222222,SKIP_MISSING_IN_SHOPIFY
